일자,요일,city,교통량
20170312,일,중구,708.9419350208333
20170312,일,중랑구,1448.8958335000002
20170313,월,강남구,2062.2210764444444
20170313,월,강동구,1888.1944445666668
20170313,월,강서구,1270.031249925
20170313,월,관악구,1258.707148
20170313,월,광진구,1519.0679562
20170313,월,구로구,787.9715278833334
20170313,월,금천구,1326.5065102499998
20170313,월,노원구,1658.360888
20170313,월,도봉구,1144.9638479999999
20170313,월,동대문구,2871.958333
20170313,월,동작구,3552.4375
20170313,월,마포구,3161.15625
20170313,월,서대문구,1367.8333332500001
20170313,월,서초구,2362.8574036
20170313,월,성동구,1775.8583334
20170313,월,성북구,1703.11206628
20170313,월,송파구,1586.54166654
20170313,월,양천구,1983.00145585
20170313,월,영등포구,1891.12863075
20170313,월,용산구,1902.9109121000001
20170313,월,은평구,1140.2499999000001
20170313,월,종로구,1032.09930566
20170313,월,중구,979.0341191191668
20170313,월,중랑구,1657.8125
20170314,화,강남구,2203.3444341111112
20170314,화,강동구,1939.9444445666668
20170314,화,강서구,1320.1562499249999
20170314,화,관악구,1307.25909385
20170314,화,광진구,1737.95833315
20170314,화,구로구,788.7970071666667
20170314,화,금천구,1379.9236112
20170314,화,노원구,1704.2291666
20170314,화,도봉구,1163.2512255
20170314,화,동대문구,2912.5
20170314,화,동작구,3759.4583335
20170314,화,마포구,3300.90625
20170314,화,서대문구,1433.3854165
20170314,화,서초구,2409.9447408
20170314,화,성동구,1878.0000001999997
20170314,화,성북구,1752.16220924
20170314,화,송파구,1683.3833332000002
20170314,화,양천구,2077.409270825
20170314,화,영등포구,1948.7312733750002
20170314,화,용산구,1980.408632157143
20170314,화,은평구,1136.4623345666666
20170314,화,종로구,1096.11388894
20170314,화,중구,950.3406969375
20170314,화,중랑구,1714.0208335
20170315,수,강남구,2139.8643746666667
20170315,수,강동구,1935.6805554333332
20170315,수,강서구,1300.22916675
20170315,수,관악구,1327.06105035
20170315,수,광진구,1670.81299585
20170315,수,구로구,781.9850553333332
20170315,수,금천구,1369.8240741500001
20170315,수,노원구,1697.5244152
20170315,수,도봉구,1173.629939
20170315,수,동대문구,2890.625
20170315,수,동작구,3795.5
20170315,수,마포구,3276.88541675
20170315,수,서대문구,1382.364583175
20170315,수,서초구,2384.9313703
20170315,수,성동구,1875.2
20170315,수,성북구,1730.41382582
20170315,수,송파구,1621.9500000000003
20170315,수,양천구,2077.946537575
20170315,수,영등포구,1935.435922375
20170315,수,용산구,1945.0773808571428
20170315,수,은평구,1167.0416666666667
20170315,수,종로구,1084.9180555199998
20170315,수,중구,973.8579928149999
20170315,수,중랑구,1708.1041665
20170316,목,강남구,2167.8060929999997
20170316,목,강동구,1940.7083331000001
20170316,목,강서구,1316.40625
20170316,목,관악구,1349.68750015
20170316,목,광진구,1711.27083335
20170316,목,구로구,798.1403143833332
20170316,목,금천구,1388.959490725
20170316,목,노원구,1696.6242353999999
20170316,목,도봉구,1170.8111445
20170316,목,동대문구,2826.416667
20170316,목,동작구,3745.0
20170316,목,마포구,3287.64583325
20170316,목,서대문구,1426.354166575
20170316,목,서초구,2374.7712585199997
20170316,목,성동구,1877.475
20170316,목,성북구,1751.2840740799998
20170316,목,송파구,1671.9999999400002
20170316,목,양천구,2053.4846886749997
20170316,목,영등포구,1966.421474375
20170316,목,용산구,1976.9107143285714
20170316,목,은평구,1189.208333433333
20170316,목,종로구,1100.3791667599999
20170316,목,중구,1009.3148080091665
20170316,목,중랑구,1698.020833
20170317,금,강남구,2172.4530745555553
20170317,금,강동구,2026.5416667666668
20170317,금,강서구,1347.760416675
20170317,금,관악구,1274.93750015
20170317,금,광진구,1758.875
20170317,금,구로구,814.4530256500001
20170317,금,금천구,1416.6124131249999
20170317,금,노원구,1733.1435686
20170317,금,도봉구,1201.062032
20170317,금,동대문구,2875.458333
20170317,금,동작구,3783.7916670000004
20170317,금,마포구,3300.5312502499996
20170317,금,서대문구,1439.234681325
20170317,금,서초구,2497.4621966
20170317,금,성동구,1911.7166664000001
20170317,금,성북구,1776.29147728
20170317,금,송파구,1691.7999999400004
20170317,금,양천구,2099.830211175
20170317,금,영등포구,2006.7120725
20170317,금,용산구,1997.6369047571427
20170317,금,은평구,1207.8247141
20170317,금,종로구,1104.4638888499999
20170317,금,중구,1031.50643071
20170317,금,중랑구,1769.5625
20170318,토,강남구,2036.167025777778
20170318,토,강동구,1935.4861112333335
20170318,토,강서구,1307.5624999000001
20170318,토,관악구,1378.66666685
20170318,토,광진구,1610.66666685
20170318,토,구로구,764.6352512666667
20170318,토,금천구,1342.424479325
20170318,토,노원구,1741.0212483999999
20170318,토,도봉구,1162.8902695000002
20170318,토,동대문구,3032.0
20170318,토,동작구,3736.3333334999998
20170318,토,마포구,3251.7916665000002
20170318,토,서대문구,1277.3958332500001
20170318,토,서초구,2338.70279057
20170318,토,성동구,1809.525
20170318,토,성북구,1694.24166674
20170318,토,송파구,1673.26666654
20170318,토,양천구,2035.437500075
20170318,토,영등포구,1835.5385952499998
20170318,토,용산구,1937.1090803285713
20170318,토,은평구,1185.0154989
20170318,토,종로구,981.3520834000001
20170318,토,중구,811.1586400066666
20170318,토,중랑구,1726.3541665
20170319,일,강남구,1715.7455727777779
20170319,일,강동구,1756.5277775666666
20170319,일,강서구,1099.9062499249999
20170319,일,관악구,1165.8958331499998
20170319,일,광진구,1338.875
20170319,일,구로구,620.5322090166666
20170319,일,금천구,1100.180555475
20170319,일,노원구,1554.1864016599998
20170319,일,도봉구,960.9077658500001
20170319,일,동대문구,2813.208333
20170319,일,동작구,3350.0208334999998
20170319,일,마포구,2925.85416675
20170319,일,서대문구,1002.35416665
20170319,일,서초구,2109.0278126
20170319,일,성동구,1506.65
20170319,일,성북구,1532.7333334
20170319,일,송파구,1472.6410849
20170319,일,양천구,1743.1354165000002
20170319,일,영등포구,1537.0319011625
20170319,일,용산구,1705.7142857142858
20170319,일,은평구,1015.5529304666667
20170319,일,종로구,874.0902777499999
20170319,일,중구,717.1499393266668
20170319,일,중랑구,1502.3333335
20170320,월,강남구,2020.2030097777779
20170320,월,강동구,1841.4027779
20170320,월,강서구,1219.96875
20170320,월,관악구,1300.625
20170320,월,광진구,1494.9637897
20170320,월,구로구,753.3673611666667
20170320,월,금천구,1330.204427
20170320,월,노원구,1658.76373866
20170320,월,도봉구,1135.6305145000001
20170320,월,동대문구,2775.458333
20170320,월,동작구,3629.9375
20170320,월,마포구,3104.51041675
20170320,월,서대문구,1376.4791667499999
20170320,월,서초구,2364.7324036
20170320,월,성동구,1779.8833332000002
20170320,월,성북구,1707.52039954
20170320,월,송파구,1555.7250002
20170320,월,양천구,2059.28125
20170320,월,영등포구,1875.3861018750001
20170320,월,용산구,1908.9464285142858
20170320,월,은평구,1149.2777779
20170320,월,종로구,1032.46597219
20170320,월,중구,945.9334247491666
20170320,월,중랑구,1655.1875
20170321,화,강남구,2112.5971283333333
20170321,화,강동구,1801.4244443333334
20170321,화,강서구,1356.070898825
20170321,화,관악구,1274.91666685
20170321,화,광진구,1649.33375
20170321,화,구로구,749.33867395
20170321,화,금천구,1367.8090276249998
20170321,화,노원구,1677.1271371999999
20170321,화,도봉구,1154.7512255
20170321,화,동대문구,2848.143791
20170321,화,동작구,3699.6127455000005
20170321,화,마포구,3189.8780065
20170321,화,서대문구,1403.291666825
20170321,화,서초구,2365.7790853300003
20170321,화,성동구,1845.3027664
20170321,화,성북구,1727.5162569
20170321,화,송파구,1704.5002647400001
20170321,화,양천구,2116.334280425
20170321,화,영등포구,1939.281333125
20170321,화,용산구,1934.268909014286
20170321,화,은평구,1133.8970396666666
20170321,화,종로구,1069.70555555
20170321,화,중구,972.3447032583334
20170321,화,중랑구,1677.8705360000001
20170322,수,강남구,2157.4286727777776
20170322,수,강동구,1944.3227673000001
20170322,수,강서구,1375.5030825
20170322,수,관악구,1333.54166685
20170322,수,광진구,1653.11898815
20170322,수,구로구,793.4989442833333
20170322,수,금천구,1363.5949075750002
20170322,수,노원구,1695.6133512000001
20170322,수,도봉구,1168.2966059999999
20170322,수,동대문구,2857.824043
20170322,수,동작구,3690.2199725
20170322,수,마포구,3200.88174
20170322,수,서대문구,1406.3854165
20170322,수,서초구,2391.11748507
20170322,수,성동구,1841.326567
20170322,수,성북구,1713.9461593
20170322,수,송파구,1654.2546682
20170322,수,양천구,2079.506057325
20170322,수,영등포구,1952.4944113749998
20170322,수,용산구,1937.4464439714286
20170322,수,은평구,1177.1175816666666
20170322,수,종로구,1098.58888893
20170322,수,중구,999.0261516816666
20170322,수,중랑구,1702.3358945
20170323,목,강남구,2091.8609204444447
20170323,목,강동구,1840.9610566
20170323,목,강서구,1365.613423575
20170323,목,관악구,1339.12499985
20170323,목,광진구,1582.69806415
20170323,목,구로구,771.2061403833333
20170323,목,금천구,1375.8449073250001
20170323,목,노원구,1682.7330686
20170323,목,도봉구,1171.3111445
20170323,목,동대문구,2737.9975
20170323,목,동작구,3501.5445259999997
20170323,목,마포구,3040.782067
20170323,목,서대문구,1393.354166675
20170323,목,서초구,2349.7984017699996
20170323,목,성동구,1805.2054838
20170323,목,성북구,1697.7111306
20170323,목,송파구,1626.898807
20170323,목,양천구,2122.1995834249997
20170323,목,영등포구,1908.5612683749998
20170323,목,용산구,1854.282169057143
20170323,목,은평구,1189.5694443333334
20170323,목,종로구,1108.39166663
20170323,목,중구,1007.5515805616666
20170323,목,중랑구,1667.6471635
20170324,금,강남구,2234.321816
20170324,금,강동구,2004.480071133333
20170324,금,강서구,1543.922333175
20170324,금,관악구,1381.52083315
20170324,금,광진구,1653.20187735
20170324,금,구로구,818.7499999500001
20170324,금,금천구,1407.820746625
20170324,금,노원구,1756.8997563999997
20170324,금,도봉구,1195.562032
20170324,금,동대문구,2830.873534
20170324,금,동작구,3715.5617455
20170324,금,마포구,3298.4773579999996
20170324,금,서대문구,1450.4791666750002
20170324,금,서초구,2405.82641307
20170324,금,성동구,1893.1256644
20170324,금,성북구,1749.39539514
20170324,금,송파구,1608.20454234
20170324,금,양천구,2155.366729
20170324,금,영등포구,1955.1033628750004
20170324,금,용산구,1981.3002717714285
20170324,금,은평구,1229.0000000999999
20170324,금,종로구,1125.3513888499997
20170324,금,중구,961.7709683783334
20170324,금,중랑구,1683.4432454999999
20170325,토,강남구,2093.0907663333332
20170325,토,강동구,1851.8424505666662
20170325,토,강서구,1478.742288825
20170325,토,관악구,1412.5208335
20170325,토,광진구,1565.42713035
20170325,토,구로구,784.6874998833333
20170325,토,금천구,1348.3203125750001
20170325,토,노원구,1766.2718033999997
20170325,토,도봉구,1157.1819365000001
20170325,토,동대문구,2974.715804
20170325,토,동작구,3647.9515265
20170325,토,마포구,3259.38720725
20170325,토,서대문구,1341.0625
20170325,토,서초구,2242.1985963
20170325,토,성동구,1820.1436547999997
20170325,토,성북구,1683.30044954
20170325,토,송파구,1580.17862174
20170325,토,양천구,2119.3333334999998
20170325,토,영등포구,1799.994075
20170325,토,용산구,1865.3397829428573
20170325,토,은평구,1219.0648411
20170325,토,종로구,984.9187500400001
20170325,토,중구,792.3987019683332
20170325,토,중랑구,1642.931114
20170326,일,강남구,1802.5332077777778
20170326,일,강동구,1779.9386982000003
20170326,일,강서구,1239.78909715
20170326,일,관악구,1179.08333335
20170326,일,광진구,1254.6711275
20170326,일,구로구,671.3001056833333
20170326,일,금천구,1100.43055565
20170326,일,노원구,1603.2121837400002
20170326,일,도봉구,966.30359915
20170326,일,동대문구,2751.9200140000003
20170326,일,동작구,3292.8467445000006
20170326,일,마포구,2930.2613632499997
20170326,일,서대문구,1200.03125025
20170326,일,서초구,2050.516541
20170326,일,성동구,1517.5174982
20170326,일,성북구,1549.58128554
20170326,일,송파구,1391.44702354
20170326,일,양천구,1804.062500075
20170326,일,영등포구,1520.4721990875003
20170326,일,용산구,1706.4248233857143
20170326,일,은평구,1017.7549807666668
20170326,일,종로구,876.4361111800001
20170326,일,중구,742.9420807841666
20170326,일,중랑구,1453.72708715
20170327,월,강남구,2071.3622511111116
20170327,월,강동구,1777.7938038666664
20170327,월,강서구,1429.68472535
20170327,월,관악구,1188.3958331499998
20170327,월,광진구,1468.635737
20170327,월,구로구,744.5416666
20170327,월,금천구,1271.391927075
20170327,월,노원구,1674.5500046000002
20170327,월,도봉구,1137.7763479999999
20170327,월,동대문구,2745.704889
20170327,월,동작구,3508.1672959999996
20170327,월,마포구,3156.6683885
20170327,월,서대문구,1332.479166575
20170327,월,서초구,2251.1152834699997
20170327,월,성동구,1775.7730654000002
20170327,월,성북구,1705.84594028
20170327,월,송파구,1528.29986606
20170327,월,양천구,2077.322916675
20170327,월,영등포구,1829.3331095
20170327,월,용산구,1875.428076757143
20170327,월,은평구,1125.5553455666668
20170327,월,종로구,1037.5493055700001
20170327,월,중구,934.4127278191669
20170327,월,중랑구,1610.8209365
20170328,화,강남구,2164.8835886666666
20170328,화,강동구,1888.2943212999999
20170328,화,강서구,1473.39805465
20170328,화,관악구,1342.50000015
20170328,화,광진구,1638.7164005000002
20170328,화,구로구,791.9097222166666
20170328,화,금천구,1367.465277775
20170328,화,노원구,1719.1680756
20170328,화,도봉구,1153.8762255
20170328,화,동대문구,2800.676125
20170328,화,동작구,3629.3245880000004
20170328,화,마포구,3237.9574095
20170328,화,서대문구,1435.229166575
20170328,화,서초구,2327.71887437
20170328,화,성동구,1851.4873766
20170328,화,성북구,1761.2063793599998
20170328,화,송파구,1559.8686138599999
20170328,화,양천구,2172.7767405749996
20170328,화,영등포구,1881.5442795000004
20170328,화,용산구,1939.209976142857
20170328,화,은평구,1165.0
20170328,화,종로구,1102.2222222799999
20170328,화,중구,1022.0889846066669
20170328,화,중랑구,1642.799554
20170329,수,강남구,2183.160569666667
20170329,수,강동구,1855.7108004333331
20170329,수,강서구,1506.90327975
20170329,수,관악구,1355.43750015
20170329,수,광진구,1627.432381
20170329,수,구로구,790.5694443833332
20170329,수,금천구,1371.5636572249998
20170329,수,노원구,1712.8531068
20170329,수,도봉구,1170.004939
20170329,수,동대문구,2815.363126
20170329,수,동작구,3670.5746489999997
20170329,수,마포구,3256.9802435
20170329,수,서대문구,1399.8229167499999
20170329,수,서초구,2342.48161593
20170329,수,성동구,1868.6474796000002
20170329,수,성북구,1728.1345963400004
20170329,수,송파구,1584.3198874
20170329,수,양천구,2122.947048775
20170329,수,영등포구,1900.1469658750002
20170329,수,용산구,1947.686107
20170329,수,은평구,1178.117947
20170329,수,종로구,1104.28055559
20170329,수,중구,1021.2870570975
20170329,수,중랑구,1648.9871835
20170330,목,강남구,2207.8966406666664
20170330,목,강동구,1947.2008920333335
20170330,목,강서구,1501.830727925
20170330,목,관악구,1356.7916665
20170330,목,광진구,1651.5385373499998
20170330,목,구로구,794.8263889
20170330,목,금천구,1387.3657406500001
20170330,목,노원구,1743.1478362000003
20170330,목,도봉구,1175.2278110000002
20170330,목,동대문구,2834.0628739999997
20170330,목,동작구,3710.9083984999997
20170330,목,마포구,3281.071365
20170330,목,서대문구,1451.3125000750001
20170330,목,서초구,2377.8751865
20170330,목,성동구,1886.5936348
20170330,목,성북구,1772.10877048
20170330,목,송파구,1596.985584
20170330,목,양천구,2179.064583425
20170330,목,영등포구,1935.056542875
20170330,목,용산구,1970.449931385714
20170330,목,은평구,1194.7222221
20170330,목,종로구,1112.3166666
20170330,목,중구,1030.2032901691668
20170330,목,중랑구,1647.3931745
20170331,금,강남구,2231.8006077777777
20170331,금,강동구,1999.2977041333331
20170331,금,강서구,1526.685296225
20170331,금,관악구,1388.60999345
20170331,금,광진구,1690.3084665
20170331,금,구로구,810.1980964833334
20170331,금,금천구,1403.5612014
20170331,금,노원구,1763.1008674
20170331,금,도봉구,1191.262553
20170331,금,동대문구,2830.873534
20170331,금,동작구,3714.330453
20170331,금,마포구,3298.4773579999996
20170331,금,서대문구,1423.3146745000001
20170331,금,서초구,2392.50754148
20170331,금,성동구,1888.3027962
20170331,금,성북구,1771.35881174
20170331,금,송파구,1608.2008738
20170331,금,양천구,2167.122602425
20170331,금,영등포구,1945.0719147500001
20170331,금,용산구,1978.4627368571425
20170331,금,은평구,1154.8383562333333
20170331,금,종로구,1125.52523847
20170331,금,중구,1000.0953651200001
20170331,금,중랑구,1676.1089865
20170401,토,강남구,2150.7912541111114
20170401,토,강동구,1912.7222224333334
20170401,토,강서구,1296.739583425
20170401,토,관악구,1406.1666665
20170401,토,광진구,1610.22916665
20170401,토,구로구,790.7013889499999
20170401,토,금천구,1322.778645825
20170401,토,노원구,1791.6333332000002
20170401,토,도봉구,1146.625
20170401,토,동대문구,3069.041667
20170401,토,동작구,3743.7291665000002
20170401,토,마포구,3247.77083325
20170401,토,서대문구,1396.989583425
20170401,토,서초구,2339.3111238300003
20170401,토,성동구,1814.925
20170401,토,성북구,1698.50000006
20170401,토,송파구,1614.2833334
20170401,토,양천구,1997.782071775
20170401,토,영등포구,1833.6458332500001
20170401,토,용산구,1889.7023809000002
20170401,토,은평구,1221.2964799000001
20170401,토,종로구,999.3895832300002
20170401,토,중구,778.3101540849999
20170401,토,중랑구,1698.8125
20170402,일,강남구,1868.5762447000004
20170402,일,강동구,1824.375
20170402,일,강서구,1199.46875
20170402,일,관악구,1180.87500015
20170402,일,광진구,1333.18750015
20170402,일,구로구,669.26388895
20170402,일,금천구,1108.1388889
20170402,일,노원구,1625.34999986
20170402,일,도봉구,973.0208331499999
20170402,일,동대문구,2869.791667
20170402,일,동작구,3408.2083334999998
20170402,일,마포구,2975.375
20170402,일,서대문구,1224.739583425
20170402,일,서초구,2162.17781263
20170402,일,성동구,1572.8083333999998
20170402,일,성북구,1531.20549236
20170402,일,송파구,1502.2666668
20170402,일,양천구,1835.9618056499999
20170402,일,영등포구,1581.9322916625
20170402,일,용산구,1759.4285713857141
20170402,일,은평구,1045.8862637666668
20170402,일,종로구,853.3777778699999
20170402,일,중구,710.4741381475
20170402,일,중랑구,1540.0624998500002
20170403,월,강남구,2220.740740888889
20170403,월,강동구,1921.7777777666663
20170403,월,강서구,1338.53125
20170403,월,관악구,1291.18749985
20170403,월,광진구,1587.66666665
20170403,월,구로구,750.7222222833334
20170403,월,금천구,1329.829427075
20170403,월,노원구,1715.7083331999997
20170403,월,도봉구,1143.0416665
20170403,월,동대문구,2848.125
20170403,월,동작구,3603.9375
20170403,월,마포구,3152.70833325
20170403,월,서대문구,1318.851283325
20170403,월,서초구,2353.00029587
20170403,월,성동구,1823.3166664
20170403,월,성북구,1710.2953994800002
20170403,월,송파구,1559.5
20170403,월,양천구,2092.389351925
20170403,월,영등포구,1927.6093751249998
20170403,월,용산구,1910.6666667142856
20170403,월,은평구,1174.4980750000002
20170403,월,종로구,1009.3031641600003
20170403,월,중구,983.2609625308334
20170403,월,중랑구,1671.2083335
20170404,화,강남구,2305.2407406666666
20170404,화,강동구,1884.2499997666666
20170404,화,강서구,1353.927083325
20170404,화,관악구,1325.54166685
20170404,화,광진구,1605.97916685
20170404,화,구로구,789.3124998333333
20170404,화,금천구,1386.798611025
20170404,화,노원구,1723.575
20170404,화,도봉구,1155.625
20170404,화,동대문구,2872.958333
20170404,화,동작구,3731.1875
20170404,화,마포구,3225.84375
20170404,화,서대문구,1438.822916575
20170404,화,서초구,2420.4028338300004
20170404,화,성동구,1875.8916666
20170404,화,성북구,1735.2622092999998
20170404,화,송파구,1601.1
20170404,화,양천구,2092.641395225
20170404,화,영등포구,1987.6562501249998
20170404,화,용산구,1960.5595237571429
20170404,화,은평구,1191.0091715666667
20170404,화,종로구,1043.7307135299998
20170404,화,중구,1013.0262157333333
20170404,화,중랑구,1687.6875
20170405,수,강남구,2220.6714815555556
20170405,수,강동구,1840.430555566667
20170405,수,강서구,1219.822916575
20170405,수,관악구,1313.14583335
20170405,수,광진구,1660.83333335
20170405,수,구로구,789.0208333833333
20170405,수,금천구,1353.886574075
20170405,수,노원구,1667.5250002
20170405,수,도봉구,1127.875
20170405,수,동대문구,2715.166667
20170405,수,동작구,3593.9375
20170405,수,마포구,3105.67708325
20170405,수,서대문구,1388.9791669249998
20170405,수,서초구,2334.0688703
20170405,수,성동구,1871.325
20170405,수,성북구,1688.2166667400002
20170405,수,송파구,1585.26666666
20170405,수,양천구,2097.41371605
20170405,수,영등포구,1933.0208332500001
20170405,수,용산구,1893.5892856285716
20170405,수,은평구,1166.9092483333334
20170405,수,종로구,1079.1263888499998
20170405,수,중구,946.6463552191667
20170405,수,중랑구,1651.9791665
20170406,목,강남구,2256.875
20170406,목,강동구,1900.5277777666663
20170406,목,강서구,1088.8750000999999
20170406,목,관악구,1258.95833335
20170406,목,광진구,1641.41666685
20170406,목,구로구,790.7291666833333
20170406,목,금천구,1363.9490741500001
20170406,목,노원구,1726.4333333999998
20170406,목,도봉구,1123.9583335
20170406,목,동대문구,2864.333333
20170406,목,동작구,3694.8958335
20170406,목,마포구,3044.05208325
20170406,목,서대문구,1421.281250175
20170406,목,서초구,2418.79928127
20170406,목,성동구,1863.1
20170406,목,성북구,1786.68407394
20170406,목,송파구,1563.9719656599998
20170406,목,양천구,2128.163522325
20170406,목,영등포구,1971.8333332500001
20170406,목,용산구,1907.1607143285712
20170406,목,은평구,1176.080874
20170406,목,종로구,1087.1291667
20170406,목,중구,1008.1890872975
20170406,목,중랑구,1607.1875
20170407,금,강남구,2352.823853222222
20170407,금,강동구,1932.2916667666668
20170407,금,강서구,1281.1875
20170407,금,관악구,1392.68750015
20170407,금,광진구,1631.37500015
20170407,금,구로구,789.9444444333334
20170407,금,금천구,1418.424913375
20170407,금,노원구,1804.225
20170407,금,도봉구,1374.375
20170407,금,동대문구,2977.458333
20170407,금,동작구,3820.5208329999996
20170407,금,마포구,3264.5729165000002
20170407,금,서대문구,1373.5208332500001
20170407,금,서초구,2497.7629312
20170407,금,성동구,1941.9
20170407,금,성북구,1932.2416666600002
20170407,금,송파구,1688.49166686
20170407,금,양천구,2122.375157425
20170407,금,영등포구,2069.453125
20170407,금,용산구,1998.948095285714
20170407,금,은평구,1225.8448904333334
20170407,금,종로구,1077.2067240800002
20170407,금,중구,1041.093925810833
20170407,금,중랑구,1755.9583335
20170408,토,강남구,2221.361111222222
20170408,토,강동구,1928.5416664333334
20170408,토,강서구,1225.479166575
20170408,토,관악구,1411.35416665
20170408,토,광진구,1563.2916665
20170408,토,구로구,761.5153664833333
20170408,토,금천구,1350.4765625750001
20170408,토,노원구,1819.3666666000001
20170408,토,도봉구,1186.625
20170408,토,동대문구,3029.375
20170408,토,동작구,3560.4583334999998
20170408,토,마포구,3150.5312497500004
20170408,토,서대문구,1263.898003425
20170408,토,서초구,2353.6055271699997
20170408,토,성동구,1832.5416668000003
20170408,토,성북구,1851.3499999399999
20170408,토,송파구,1605.35833334
20170408,토,양천구,2124.917138275
20170408,토,영등포구,1887.5833330000003
20170408,토,용산구,1958.9131364857144
20170408,토,은평구,1227.282591
20170408,토,종로구,986.0645832700002
20170408,토,중구,829.0756518974999
20170408,토,중랑구,1700.2916665
20170409,일,강남구,1887.791666777778
20170409,일,강동구,1852.513888666667
20170409,일,강서구,1127.9270832500001
20170409,일,관악구,1185.60416665
20170409,일,광진구,1280.06249985
20170409,일,구로구,681.5277777666666
20170409,일,금천구,1110.0763888
20170409,일,노원구,1629.8999998
20170409,일,도봉구,1030.1666665
20170409,일,동대문구,2880.916667
20170409,일,동작구,3293.5625
20170409,일,마포구,2930.333333
20170409,일,서대문구,1249.2291667499999
20170409,일,서초구,2185.28494047
20170409,일,성동구,1558.1666668
20170409,일,성북구,1787.4554924199997
20170409,일,송파구,1521.15833326
20170409,일,양천구,1909.7847221499999
20170409,일,영등포구,1600.7857078375
20170409,일,용산구,1718.6650552142858
20170409,일,은평구,1037.8168193333333
20170409,일,종로구,847.7903746899999
20170409,일,중구,750.8145645558334
20170409,일,중랑구,1519.16666665
20170410,월,강남구,2225.1898149999997
20170410,월,강동구,1959.7916668999999
20170410,월,강서구,1323.76041665
20170410,월,관악구,1304.375
20170410,월,광진구,1611.125
20170410,월,구로구,769.7777778833333
20170410,월,금천구,1325.1627605750002
20170410,월,노원구,1729.4
20170410,월,도봉구,1250.6875
20170410,월,동대문구,2826.125
20170410,월,동작구,3602.25
20170410,월,마포구,3152.1979165
20170410,월,서대문구,1401.385416575
20170410,월,서초구,2429.2854103300006
20170410,월,성동구,1834.5749998000003
20170410,월,성북구,1893.13643418
20170410,월,송파구,1650.15833306
20170410,월,양천구,2080.751455175
20170410,월,영등포구,1954.28276325
20170410,월,용산구,1903.0757113999996
20170410,월,은평구,1167.6786307666666
20170410,월,종로구,991.4998185300001
20170410,월,중구,989.1012403166668
20170410,월,중랑구,1669.270833
20170411,화,강남구,2286.5462963333334
20170411,화,강동구,1924.4583331000001
20170411,화,강서구,1318.656250175
20170411,화,관악구,1353.18749985
20170411,화,광진구,1692.1666665
20170411,화,구로구,788.4513888833334
20170411,화,금천구,1385.1006943749999
20170411,화,노원구,1713.7833332000002
20170411,화,도봉구,1165.125
20170411,화,동대문구,2899.625
20170411,화,동작구,3753.8333329999996
20170411,화,마포구,3194.57291675
20170411,화,서대문구,1402.000000175
20170411,화,서초구,2393.07549957
20170411,화,성동구,1887.3249998
20170411,화,성북구,1917.1788761
20170411,화,송파구,1606.21666666
20170411,화,양천구,2162.852010225
20170411,화,영등포구,1982.9555485
20170411,화,용산구,1972.982142857143
20170411,화,은평구,1192.9952826666668
20170411,화,종로구,1052.0447421200001
20170411,화,중구,1018.2241323833333
20170411,화,중랑구,1686.333333
20170412,수,강남구,1522.5416667499999
20170412,수,강동구,1549.083333
20170412,수,강서구,683.9166666499999
20170412,수,관악구,1354.62499985
20170412,수,광진구,649.875
20170412,수,구로구,795.6527777333334
20170412,수,금천구,1380.417824075
20170412,수,노원구,1456.479167
20170412,수,도봉구,1317.3333335
20170412,수,동작구,1354.583333
20170412,수,서대문구,1429.8365885
20170412,수,서초구,2130.715429
20170412,수,성동구,1958.5
20170412,수,성북구,1106.1758207
20170412,수,송파구,1202.4166668500002
20170412,수,양천구,2198.6324658
20170412,수,영등포구,1875.7083335000002
20170412,수,용산구,931.5694445333332
20170412,수,은평구,1199.0620261
20170412,수,종로구,1098.1305555200001
20170412,수,중구,1018.8149663749999
20170412,수,중랑구,1153.25
20170413,목,강남구,2288.4994213333334
20170413,목,강동구,1933.8055556666666
20170413,목,강서구,1252.3872685249999
20170413,목,관악구,1351.2291665
20170413,목,광진구,1720.08333335
20170413,목,구로구,788.2222221666666
20170413,목,금천구,1394.376157325
20170413,목,노원구,1757.275
20170413,목,도봉구,1222.5
20170413,목,동대문구,2919.541667
20170413,목,동작구,3752.625
20170413,목,마포구,3220.66666675
20170413,목,서대문구,1426.5520833249998
20170413,목,서초구,2484.8657445300005
20170413,목,성동구,1897.2833334000002
20170413,목,성북구,1928.0916666
20170413,목,송파구,1611.0083332
20170413,목,양천구,2209.934355825
20170413,목,영등포구,1998.312500125
20170413,목,용산구,1976.214285714286
20170413,목,은평구,1202.719763
20170413,목,종로구,1080.0625
20170413,목,중구,1028.2689484941666
20170413,목,중랑구,1688.125
20170414,금,강남구,1579.62499975
20170414,금,강동구,1616.541667
20170414,금,강서구,620.1055951999999
20170414,금,관악구,1385.68750015
20170414,금,광진구,657.4166667000001
20170414,금,구로구,809.0902777833334
20170414,금,금천구,1409.393663025
20170414,금,노원구,1531.8541664999998
20170414,금,도봉구,1214.229167
20170414,금,동작구,1396.666667
20170414,금,서대문구,1434.0208335749999
20170414,금,서초구,1593.9130965400002
20170414,금,성동구,2002.2083329999998
20170414,금,성북구,1120.5565027333334
20170414,금,송파구,1192.9375
20170414,금,양천구,2206.8111966750002
20170414,금,영등포구,1883.197917
20170414,금,용산구,941.3194445333332
20170414,금,은평구,1208.4837792333335
20170414,금,종로구,1105.39305565
20170414,금,중구,1026.8578147641667
20170414,금,중랑구,1172.125
