일자,요일,city,교통량
20190105.0,토,강동구,1870.5555555555557
20190105.0,토,강서구,1524.3078571428573
20190105.0,토,관악구,1201.8824064449068
20190105.0,토,광진구,1506.9374999999998
20190105.0,토,구로구,715.5069444444443
20190105.0,토,금천구,1134.655982905983
20190105.0,토,노원구,1481.5
20190105.0,토,도봉구,997.0416666666666
20190105.0,토,동대문구,2882.958333333333
20190105.0,토,동작구,3564.889022435898
20190105.0,토,마포구,3543.109630102041
20190105.0,토,서대문구,1301.21875
20190105.0,토,서초구,1911.0951385453977
20190105.0,토,성동구,1652.1583333333335
20190105.0,토,성북구,1659.975
20190105.0,토,송파구,1371.9377168883746
20190105.0,토,양천구,1898.5208333333333
20190105.0,토,영등포구,1425.305405206064
20190105.0,토,용산구,1771.3809523809525
20190105.0,토,은평구,1028.7222222222222
20190105.0,토,종로구,912.1261904761905
20190105.0,토,중구,775.2018802838164
20190105.0,토,중랑구,1773.7708333333333
20190106.0,일,강남구,1596.8583347545566
20190106.0,일,강동구,1636.597222222222
20190106.0,일,강서구,1255.9710648148148
20190106.0,일,관악구,1056.027227878331
20190106.0,일,광진구,1152.25
20190106.0,일,구로구,586.4861111111111
20190106.0,일,금천구,929.947435897436
20190106.0,일,노원구,1270.7083333333333
20190106.0,일,도봉구,822.2291666666667
20190106.0,일,동대문구,2603.208333333333
20190106.0,일,동작구,3226.0842681623935
20190106.0,일,마포구,3182.1567681760203
20190106.0,일,서대문구,1113.7083333333335
20190106.0,일,서초구,1807.9563598227753
20190106.0,일,성동구,1353.3583333333331
20190106.0,일,성북구,1493.7166666666667
20190106.0,일,송파구,1219.1469712278536
20190106.0,일,양천구,1613.8854166666667
20190106.0,일,영등포구,1249.6017970097296
20190106.0,일,용산구,1529.4345238095236
20190106.0,일,은평구,874.6388888888888
20190106.0,일,종로구,770.7269379844961
20190106.0,일,중구,638.787048473869
20190106.0,일,중랑구,1523.8958333333333
20190107.0,월,강남구,1932.234025527328
20190107.0,월,강동구,1936.7361111111113
20190107.0,월,강서구,1602.819826076076
20190107.0,월,관악구,1208.578918605138
20190107.0,월,광진구,1533.9166666666665
20190107.0,월,구로구,723.1388888888888
20190107.0,월,금천구,1230.199375
20190107.0,월,노원구,1456.95
20190107.0,월,도봉구,1036.9166666666665
20190107.0,월,동대문구,2664.0416666666665
20190107.0,월,동작구,3522.309232026143
20190107.0,월,마포구,3477.792937748016
20190107.0,월,서대문구,1276.9479166666665
20190107.0,월,서초구,2079.7136232370967
20190107.0,월,성동구,1690.3166666666668
20190107.0,월,성북구,1691.7
20190107.0,월,송파구,1474.249610955493
20190107.0,월,양천구,1883.6150104717813
20190107.0,월,영등포구,1594.8671843886898
20190107.0,월,용산구,1726.5119047619046
20190107.0,월,은평구,1021.1527777777778
20190107.0,월,종로구,962.9995824104835
20190107.0,월,중구,894.4618055555555
20190107.0,월,중랑구,1796.1875
20190108.0,화,강남구,2013.7041666666664
20190108.0,화,강동구,1954.152777777778
20190108.0,화,강서구,1642.5703015515514
20190108.0,화,관악구,1243.9911984352775
20190108.0,화,광진구,1625.375
20190108.0,화,구로구,734.0972222222222
20190108.0,화,금천구,1252.618125
20190108.0,화,노원구,1490.1333333333332
20190108.0,화,도봉구,1061.0
20190108.0,화,동대문구,2678.5416666666665
20190108.0,화,동작구,3643.270833333334
20190108.0,화,마포구,3593.39168792517
20190108.0,화,서대문구,1363.84375
20190108.0,화,서초구,2122.5599298940724
20190108.0,화,성동구,1774.3416666666665
20190108.0,화,성북구,1721.0333333333333
20190108.0,화,송파구,1536.9583333333337
20190108.0,화,양천구,2009.0416666666665
20190108.0,화,영등포구,1686.9027777777778
20190108.0,화,용산구,1791.3452380952383
20190108.0,화,은평구,1037.5694444444443
20190108.0,화,종로구,1001.4067829457363
20190108.0,화,중구,924.8046085858587
20190108.0,화,중랑구,1827.5208333333335
20190109.0,수,강남구,1998.7375
20190109.0,수,강동구,1953.7361111111113
20190109.0,수,강서구,1591.6488425925925
20190109.0,수,관악구,1239.302927927928
20190109.0,수,광진구,1616.875
20190109.0,수,구로구,743.3194444444443
20190109.0,수,금천구,1242.6604813315337
20190109.0,수,노원구,1485.1083333333331
20190109.0,수,도봉구,1049.3958333333335
20190109.0,수,동대문구,2728.875
20190109.0,수,동작구,3652.2083333333326
20190109.0,수,마포구,3479.241070261438
20190109.0,수,서대문구,1362.5208333333335
20190109.0,수,서초구,2143.479166666667
20190109.0,수,성동구,1775.4333333333332
20190109.0,수,성북구,1709.925
20190109.0,수,송파구,1530.0476190476195
20190109.0,수,양천구,1994.0624999999995
20190109.0,수,영등포구,1666.4537037037035
20190109.0,수,용산구,1805.1547619047617
20190109.0,수,은평구,1027.0416666666667
20190109.0,수,종로구,990.3068820472163
20190109.0,수,중구,921.20989733646
20190109.0,수,중랑구,1794.083333333333
20190110.0,목,강남구,2009.8124999999995
20190110.0,목,강동구,1963.6250000000002
20190110.0,목,강서구,1622.2518518518514
20190110.0,목,관악구,1241.715653153153
20190110.0,목,광진구,1627.4166666666667
20190110.0,목,구로구,737.6527777777778
20190110.0,목,금천구,1247.1437973137974
20190110.0,목,노원구,1482.6916666666668
20190110.0,목,도봉구,1067.6875
20190110.0,목,동대문구,2725.25
20190110.0,목,동작구,3738.0416666666665
20190110.0,목,마포구,3592.928436207151
20190110.0,목,서대문구,1369.8541666666667
20190110.0,목,서초구,2145.722856681432
20190110.0,목,성동구,1772.9083333333333
20190110.0,목,성북구,1718.85
20190110.0,목,송파구,1510.232142857143
20190110.0,목,양천구,2015.3125
20190110.0,목,영등포구,1677.7453703703702
20190110.0,목,용산구,1799.892857142857
20190110.0,목,은평구,1033.4999999999998
20190110.0,목,종로구,1008.2246218060394
20190110.0,목,중구,930.1013875164687
20190110.0,목,중랑구,1816.0
20190111.0,금,강남구,1938.5034455128202
20190111.0,금,강동구,2065.638888888889
20190111.0,금,강서구,1670.7881685906686
20190111.0,금,관악구,1284.3372747747749
20190111.0,금,광진구,1660.2083333333333
20190111.0,금,구로구,767.4930555555555
20190111.0,금,금천구,1279.7825988247864
20190111.0,금,노원구,1538.3249999999996
20190111.0,금,도봉구,1094.8958333333335
20190111.0,금,동대문구,2752.958333333333
20190111.0,금,동작구,3729.2500000000005
20190111.0,금,마포구,3585.5218788126663
20190111.0,금,서대문구,1404.1458333333335
20190111.0,금,서초구,2210.9132575757576
20190111.0,금,성동구,1796.9666666666667
20190111.0,금,성북구,1742.575
20190111.0,금,송파구,1577.6904761904764
20190111.0,금,양천구,1962.3361111111108
20190111.0,금,영등포구,1698.0092592592591
20190111.0,금,용산구,1865.4761904761904
20190111.0,금,은평구,1056.0138888888887
20190111.0,금,종로구,1008.6102521293067
20190111.0,금,중구,943.6447765700485
20190111.0,금,중랑구,1882.4375
20190112.0,토,강남구,1878.503742395676
20190112.0,토,강동구,1911.097222222222
20190112.0,토,강서구,1554.7995238095239
20190112.0,토,관악구,1244.238175675676
20190112.0,토,광진구,1532.875
20190112.0,토,구로구,729.8055555555555
20190112.0,토,금천구,1140.4563914027149
20190112.0,토,노원구,1509.7583333333337
20190112.0,토,도봉구,1010.5208333333334
20190112.0,토,동대문구,2945.083333333333
20190112.0,토,동작구,3699.0625000000005
20190112.0,토,마포구,3468.953380102041
20190112.0,토,서대문구,1315.8125
20190112.0,토,서초구,2064.425
20190112.0,토,성동구,1682.075
20190112.0,토,성북구,1662.9666666666665
20190112.0,토,송파구,1480.2142857142858
20190112.0,토,양천구,1913.0416666666665
20190112.0,토,영등포구,1510.699074074074
20190112.0,토,용산구,1796.047619047619
20190112.0,토,은평구,1057.1944444444446
20190112.0,토,종로구,913.0761904761905
20190112.0,토,중구,777.7192413949275
20190112.0,토,중랑구,1796.8125
20190113.0,일,강남구,1617.1720866013072
20190113.0,일,강동구,1724.652777777778
20190113.0,일,강서구,1277.8627314814814
20190113.0,일,관악구,1050.342013888889
20190113.0,일,광진구,1197.5416666666665
20190113.0,일,구로구,596.3402777777777
20190113.0,일,금천구,923.1724358974359
20190113.0,일,노원구,1307.45
20190113.0,일,도봉구,828.6041666666667
20190113.0,일,동대문구,2680.208333333333
20190113.0,일,동작구,3314.3125
20190113.0,일,마포구,3079.5109348426868
20190113.0,일,서대문구,1121.90625
20190113.0,일,서초구,1845.891666666667
20190113.0,일,성동구,1375.1166666666666
20190113.0,일,성북구,1504.5666666666664
20190113.0,일,송파구,1237.6130952380952
20190113.0,일,양천구,1656.5416666666667
20190113.0,일,영등포구,1228.0833333333333
20190113.0,일,용산구,1578.8809523809525
20190113.0,일,은평구,895.0416666666669
20190113.0,일,종로구,772.0102713178294
20190113.0,일,중구,646.0752429183136
20190113.0,일,중랑구,1553.0
20190114.0,월,강남구,1938.3622369281045
20190114.0,월,강동구,1906.9305555555557
20190114.0,월,강서구,1549.9781594094095
20190114.0,월,관악구,1200.1499970365103
20190114.0,월,광진구,1526.8541666666667
20190114.0,월,구로구,718.2569444444443
20190114.0,월,금천구,1225.7910416666668
20190114.0,월,노원구,1430.6333333333337
20190114.0,월,도봉구,1026.375
20190114.0,월,동대문구,2663.6666666666665
20190114.0,월,동작구,3501.3124999999995
20190114.0,월,마포구,3384.313771081349
20190114.0,월,서대문구,1306.9479166666665
20190114.0,월,서초구,2085.6375
20190114.0,월,성동구,1664.8583333333336
20190114.0,월,성북구,1664.3916666666664
20190114.0,월,송파구,1455.267857142857
20190114.0,월,양천구,1960.6875
20190114.0,월,영등포구,1585.7407407407404
20190114.0,월,용산구,1747.4285714285713
20190114.0,월,은평구,1012.9444444444447
20190114.0,월,종로구,955.4495824104837
20190114.0,월,중구,901.6215277777777
20190114.0,월,중랑구,1771.2708333333333
20190115.0,화,강남구,2002.706120915033
20190115.0,화,강동구,1931.486111111111
20190115.0,화,강서구,1619.0203015515513
20190115.0,화,관악구,1246.1161984352775
20190115.0,화,광진구,1599.3541666666665
20190115.0,화,구로구,739.1041666666666
20190115.0,화,금천구,1258.6014583333333
20190115.0,화,노원구,1468.0666666666664
20190115.0,화,도봉구,1053.9166666666665
20190115.0,화,동대문구,2661.083333333333
20190115.0,화,동작구,3662.1666666666674
20190115.0,화,마포구,3483.177083333333
20190115.0,화,서대문구,1361.1458333333335
20190115.0,화,서초구,2152.2166666666662
20190115.0,화,성동구,1756.9833333333331
20190115.0,화,성북구,1680.3166666666668
20190115.0,화,송파구,1525.6666666666667
20190115.0,화,양천구,2016.7083333333335
20190115.0,화,영등포구,1659.203703703704
20190115.0,화,용산구,1792.1130952380954
20190115.0,화,은평구,1029.5
20190115.0,화,종로구,996.1276162790698
20190115.0,화,중구,925.981691919192
20190115.0,화,중랑구,1785.9375
20190116.0,수,강남구,1989.718976777939
20190116.0,수,강동구,1946.4583333333333
20190116.0,수,강서구,1622.465509259259
20190116.0,수,관악구,1243.0945945945946
20190116.0,수,광진구,1620.0625
20190116.0,수,구로구,734.6180555555557
20190116.0,수,금천구,1248.8517094017093
20190116.0,수,노원구,1484.375
20190116.0,수,도봉구,1056.875
20190116.0,수,동대문구,2676.4166666666665
20190116.0,수,동작구,3669.729166666666
20190116.0,수,마포구,3527.084820261438
20190116.0,수,서대문구,1376.28125
20190116.0,수,서초구,2148.4083333333338
20190116.0,수,성동구,1760.9666666666665
20190116.0,수,성북구,1711.5
20190116.0,수,송파구,1539.113095238095
20190116.0,수,양천구,1980.583333333333
20190116.0,수,영등포구,1658.8749999999998
20190116.0,수,용산구,1798.1488095238094
20190116.0,수,은평구,1037.7777777777776
20190116.0,수,종로구,1004.4235487138831
20190116.0,수,중구,919.7168417809044
20190116.0,수,중랑구,1817.4375
20190117.0,목,강남구,1938.7682499999999
20190117.0,목,강동구,1979.138888888889
20190117.0,목,강서구,1621.3768518518518
20190117.0,목,관악구,1239.8614864864862
20190117.0,목,광진구,1628.8125
20190117.0,목,구로구,745.0208333333334
20190117.0,목,금천구,1242.0403846153845
20190117.0,목,노원구,1503.0083333333332
20190117.0,목,도봉구,1057.2708333333335
20190117.0,목,동대문구,2712.4166666666665
20190117.0,목,동작구,3748.5416666666665
20190117.0,목,마포구,3389.6766666666663
20190117.0,목,서대문구,1374.2291666666667
20190117.0,목,서초구,2170.161703974586
20190117.0,목,성동구,1772.325
20190117.0,목,성북구,1726.9916666666668
20190117.0,목,송파구,1533.5238095238094
20190117.0,목,양천구,2000.34375
20190117.0,목,영등포구,1674.9953703703702
20190117.0,목,용산구,1837.4404761904764
20190117.0,목,은평구,1052.5277777777776
20190117.0,목,종로구,1008.3746218060394
20190117.0,목,중구,929.3618041831356
20190117.0,목,중랑구,1809.2916666666665
20190118.0,금,강남구,2071.770833333333
20190118.0,금,강동구,2063.8888888888887
20190118.0,금,강서구,1654.8565509436098
20190118.0,금,관악구,1288.4206081081084
20190118.0,금,광진구,1661.8541666666665
20190118.0,금,구로구,772.9583333333334
20190118.0,금,금천구,1288.4081196581196
20190118.0,금,노원구,1552.4333333333332
20190118.0,금,도봉구,1101.625
20190118.0,금,동대문구,2752.666666666666
20190118.0,금,동작구,3639.270833333334
20190118.0,금,마포구,3596.2888146612813
20190118.0,금,서대문구,1409.791666666667
20190118.0,금,서초구,2214.1165325996267
20190118.0,금,성동구,1820.9
20190118.0,금,성북구,1762.4249999999997
20190118.0,금,송파구,1593.1011904761904
20190118.0,금,양천구,2055.708333333333
20190118.0,금,영등포구,1707.5674303517703
20190118.0,금,용산구,1877.404613095238
20190118.0,금,은평구,1070.7083333333333
20190118.0,금,종로구,1018.5977521293071
20190118.0,금,중구,950.120471014493
20190118.0,금,중랑구,1888.6666666666665
20190119.0,토,강남구,1870.0333333333333
20190119.0,토,강동구,1927.0000000000002
20190119.0,토,강서구,1516.8661904761905
20190119.0,토,관악구,1244.7590090090093
20190119.0,토,광진구,1542.25
20190119.0,토,구로구,727.9027777777778
20190119.0,토,금천구,1158.2226495726495
20190119.0,토,노원구,1520.375
20190119.0,토,도봉구,1017.0
20190119.0,토,동대문구,2918.0
20190119.0,토,동작구,3651.1666666666665
20190119.0,토,마포구,3482.083333333333
20190119.0,토,서대문구,1332.875
20190119.0,토,서초구,2075.895519607843
20190119.0,토,성동구,1693.775
20190119.0,토,성북구,1662.5083333333332
20190119.0,토,송파구,1480.0714285714287
20190119.0,토,양천구,1843.7773705946297
20190119.0,토,영등포구,1513.763888888889
20190119.0,토,용산구,1830.2083333333335
20190119.0,토,은평구,1043.3055555555554
20190119.0,토,종로구,901.9220238095237
20190119.0,토,중구,785.0143802838165
20190119.0,토,중랑구,1803.4583333333333
20190120.0,일,강남구,1634.5291666666667
20190120.0,일,강동구,1743.4166666666663
20190120.0,일,강서구,1298.904398148148
20190120.0,일,관악구,1052.9461805555557
20190120.0,일,광진구,1234.5
20190120.0,일,구로구,604.75
20190120.0,일,금천구,951.9641025641025
20190120.0,일,노원구,1332.45
20190120.0,일,도봉구,843.8541666666667
20190120.0,일,동대문구,2739.4166666666665
20190120.0,일,동작구,3292.208333333333
20190120.0,일,마포구,3201.958333333333
20190120.0,일,서대문구,1147.9895833333333
20190120.0,일,서초구,1884.5416666666665
20190120.0,일,성동구,1414.4249999999997
20190120.0,일,성북구,1525.5416666666665
20190120.0,일,송파구,1257.267857142857
20190120.0,일,양천구,1684.1458333333333
20190120.0,일,영등포구,1253.9768518518515
20190120.0,일,용산구,1601.5833333333333
20190120.0,일,은평구,901.3750000000001
20190120.0,일,종로구,792.7019379844963
20190120.0,일,중구,662.8773262516469
20190120.0,일,중랑구,1588.3333333333333
20190121.0,월,강남구,1953.4375
20190121.0,월,강동구,1932.2222222222224
20190121.0,월,강서구,1594.894826076076
20190121.0,월,관악구,1208.0666637031768
20190121.0,월,광진구,1555.4583333333333
20190121.0,월,구로구,730.2569444444443
20190121.0,월,금천구,1224.324375
20190121.0,월,노원구,1450.225
20190121.0,월,도봉구,1030.4166666666665
20190121.0,월,동대문구,2662.2916666666665
20190121.0,월,동작구,3542.6875000000005
20190121.0,월,마포구,3412.1354166666665
20190121.0,월,서대문구,1306.65625
20190121.0,월,서초구,2087.4488029448485
20190121.0,월,성동구,1688.6083333333331
20190121.0,월,성북구,1669.5833333333333
20190121.0,월,송파구,1484.7380952380954
20190121.0,월,양천구,1975.4270833333335
20190121.0,월,영등포구,1600.9768518518517
20190121.0,월,용산구,1754.7738095238096
20190121.0,월,은평구,1021.6944444444443
20190121.0,월,종로구,955.2370824104837
20190121.0,월,중구,902.8263888888888
20190121.0,월,중랑구,1780.0208333333335
20190122.0,화,강남구,2005.4166666666665
20190122.0,화,강동구,1964.9166666666667
20190122.0,화,강서구,1624.886968218218
20190122.0,화,관악구,1246.095365101944
20190122.0,화,광진구,1613.0416666666665
20190122.0,화,구로구,738.8263888888888
20190122.0,화,금천구,1259.418125
20190122.0,화,노원구,1479.3
20190122.0,화,도봉구,1066.8958333333333
20190122.0,화,동대문구,2674.0416666666665
20190122.0,화,동작구,3680.0625
20190122.0,화,마포구,3471.729166666667
20190122.0,화,서대문구,1342.9375
20190122.0,화,서초구,2142.506818181818
20190122.0,화,성동구,1760.75
20190122.0,화,성북구,1717.7583333333332
20190122.0,화,송파구,1524.5833333333333
20190122.0,화,양천구,1997.15625
20190122.0,화,영등포구,1673.5416666666667
20190122.0,화,용산구,1820.5238095238096
20190122.0,화,은평구,1039.3750000000002
20190122.0,화,종로구,995.4192829457364
20190122.0,화,중구,924.1483585858587
20190122.0,화,중랑구,1835.7916666666665
20190123.0,수,강남구,2015.8333333333328
20190123.0,수,강동구,2000.1944444444446
20190123.0,수,강서구,1639.432175925926
20190123.0,수,관악구,1243.761261261261
20190123.0,수,광진구,1637.7708333333333
20190123.0,수,구로구,750.2013888888888
20190123.0,수,금천구,1260.776709401709
20190123.0,수,노원구,1496.0166666666669
20190123.0,수,도봉구,1067.1041666666665
20190123.0,수,동대문구,2644.5
20190123.0,수,동작구,3749.6875
20190123.0,수,마포구,3522.0
20190123.0,수,서대문구,1373.8854166666665
20190123.0,수,서초구,2064.9005212532925
20190123.0,수,성동구,1763.3583333333331
20190123.0,수,성북구,1717.0583333333332
20190123.0,수,송파구,1552.684523809524
20190123.0,수,양천구,2029.5208333333335
20190123.0,수,영등포구,1681.5648148148148
20190123.0,수,용산구,1839.6964285714287
20190123.0,수,은평구,1039.1666666666667
20190123.0,수,종로구,1001.9610487138831
20190123.0,수,중구,922.8487862253487
20190123.0,수,중랑구,1812.5
20190124.0,목,강남구,2052.495833333333
20190124.0,목,강동구,2018.1944444444446
20190124.0,목,강서구,1635.901851851852
20190124.0,목,관악구,1243.2989864864862
20190124.0,목,광진구,1659.6874999999998
20190124.0,목,구로구,754.0902777777778
20190124.0,목,금천구,1264.6403846153848
20190124.0,목,노원구,1518.4583333333333
20190124.0,목,도봉구,1076.2083333333335
20190124.0,목,동대문구,2723.375
20190124.0,목,동작구,3711.833333333334
20190124.0,목,마포구,3545.333333333333
20190124.0,목,서대문구,1394.46875
20190124.0,목,서초구,2191.5826241134755
20190124.0,목,성동구,1807.1916666666664
20190124.0,목,성북구,1754.0249999999996
20190124.0,목,송파구,1565.5952380952383
20190124.0,목,양천구,2030.6770833333335
20190124.0,목,영등포구,1704.1712962962965
20190124.0,목,용산구,1852.434523809524
20190124.0,목,은평구,1047.7916666666667
20190124.0,목,종로구,1012.1329551393726
20190124.0,목,중구,926.8129760581356
20190124.0,목,중랑구,1864.3958333333335
20190125.0,금,강남구,2074.2
20190125.0,금,강동구,2073.6666666666665
20190125.0,금,강서구,1689.746501924002
20190125.0,금,관악구,1295.5664414414414
20190125.0,금,광진구,1682.9791666666665
20190125.0,금,구로구,782.1180555555557
20190125.0,금,금천구,1303.0997863247862
20190125.0,금,노원구,1564.2
20190125.0,금,도봉구,1103.1041666666667
20190125.0,금,동대문구,2720.833333333333
20190125.0,금,동작구,3763.2916666666665
20190125.0,금,마포구,3624.708333333333
20190125.0,금,서대문구,1411.7083333333335
20190125.0,금,서초구,2207.139015151515
20190125.0,금,성동구,1830.65
20190125.0,금,성북구,1770.3166666666664
20190125.0,금,송파구,1620.5892857142858
20190125.0,금,양천구,2030.5725694444445
20190125.0,금,영등포구,1727.6898148148148
20190125.0,금,용산구,1872.375
20190125.0,금,은평구,1076.611111111111
20190125.0,금,종로구,1006.6128963600764
20190125.0,금,중구,945.3149154589373
20190125.0,금,중랑구,1902.125
20190126.0,토,강남구,1925.4
20190126.0,토,강동구,1975.7916666666667
20190126.0,토,강서구,1584.3495238095238
20190126.0,토,관악구,1250.5090090090093
20190126.0,토,광진구,1566.3333333333333
20190126.0,토,구로구,739.6527777777777
20190126.0,토,금천구,1166.355982905983
20190126.0,토,노원구,1545.7083333333333
20190126.0,토,도봉구,1046.25
20190126.0,토,동대문구,2837.041666666666
20190126.0,토,동작구,3679.3333333333326
20190126.0,토,마포구,3524.3229166666665
20190126.0,토,서대문구,1326.3958333333335
20190126.0,토,서초구,2069.904470567542
20190126.0,토,성동구,1718.9583333333328
20190126.0,토,성북구,1686.2583333333328
20190126.0,토,송파구,1512.7559523809525
20190126.0,토,양천구,1939.5833333333335
20190126.0,토,영등포구,1552.5185185185187
20190126.0,토,용산구,1794.9583333333335
20190126.0,토,은평구,1077.7777777777776
20190126.0,토,종로구,925.5053571428573
20190126.0,토,중구,786.2643802838164
20190126.0,토,중랑구,1817.4583333333333
20190127.0,일,강남구,1640.4124999999997
20190127.0,일,강동구,1739.8055555555557
20190127.0,일,강서구,1312.4627314814811
20190127.0,일,관악구,1057.4253472222222
20190127.0,일,광진구,1218.1458333333335
20190127.0,일,구로구,615.1388888888889
20190127.0,일,금천구,953.3057692307691
20190127.0,일,노원구,1372.9267408245348
20190127.0,일,도봉구,870.1041666666667
20190127.0,일,동대문구,2700.0
20190127.0,일,동작구,3311.895833333333
20190127.0,일,마포구,3164.708333333333
20190127.0,일,서대문구,1163.416666666667
20190127.0,일,서초구,1864.854959935897
20190127.0,일,성동구,1424.4083333333333
20190127.0,일,성북구,1512.9666666666667
20190127.0,일,송파구,1266.3630952380952
20190127.0,일,양천구,1701.9895833333333
20190127.0,일,영등포구,1263.2407407407404
20190127.0,일,용산구,1607.4166666666665
20190127.0,일,은평구,923.0277777777778
20190127.0,일,종로구,798.0061046511626
20190127.0,일,중구,669.4363540294246
20190127.0,일,중랑구,1601.0
20190128.0,월,강남구,1981.4791666666665
20190128.0,월,강동구,1976.777777777778
20190128.0,월,강서구,1617.669826076076
20190128.0,월,관악구,1209.6291637031768
20190128.0,월,광진구,1590.5833333333333
20190128.0,월,구로구,739.1333061002179
20190128.0,월,금천구,1245.1577083333334
20190128.0,월,노원구,1505.9083333333333
20190128.0,월,도봉구,1065.1458333333335
20190128.0,월,동대문구,2676.083333333333
20190128.0,월,동작구,3605.0000000000005
20190128.0,월,마포구,3484.145833333333
20190128.0,월,서대문구,1343.8125
20190128.0,월,서초구,2056.441957170987
20190128.0,월,성동구,1731.4
20190128.0,월,성북구,1719.7916666666667
20190128.0,월,송파구,1510.3273809523812
20190128.0,월,양천구,1948.4884672619046
20190128.0,월,영등포구,1652.1111111111106
20190128.0,월,용산구,1775.1011904761904
20190128.0,월,은평구,1050.7499999999998
20190128.0,월,종로구,976.2204157438167
20190128.0,월,중구,910.045138888889
20190128.0,월,중랑구,1828.4791666666665
20190129.0,화,강남구,2043.2
20190129.0,화,강동구,2016.361111111111
20190129.0,화,강서구,1655.553634884885
20190129.0,화,관악구,1247.5536984352775
20190129.0,화,광진구,1670.2291666666665
20190129.0,화,구로구,765.1125462962963
20190129.0,화,금천구,1279.993125
20190129.0,화,노원구,1539.9333333333332
20190129.0,화,도봉구,1103.8958333333335
20190129.0,화,동대문구,2659.6666666666665
20190129.0,화,동작구,3677.1875000000005
20190129.0,화,마포구,3521.541666666667
20190129.0,화,서대문구,1353.15625
20190129.0,화,서초구,2146.2735047846886
20190129.0,화,성동구,1804.05
